,tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,Text,link
72,878604707211726852,2017-06-24 13:24:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/bbcworld/status/878599868507402241,13.0,10.0,None,None,None,None,None,Martha is stunning how h*ckin dare you. 13/10 ,https://t.co/9uABQXgjwa
73,878404777348136964,2017-06-24 00:09:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",13.0,10.0,Shadow,None,None,None,None,"RT @dog_rates: Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

",https:/…
74,878316110768087041,2017-06-23 18:17:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669000397445533696/photo/1,11.0,10.0,Terrance,None,None,None,None,RT @dog_rates: Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance ,https://t.co/i…
75,878281511006478336,2017-06-23 16:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",13.0,10.0,Shadow,None,None,None,None,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

",https://t.co/245xJJElsY https://t.co/lUiQH219v6
76,878057613040115712,2017-06-23 01:10:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",14.0,10.0,Emmy,None,None,None,None,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved ,https://t.co/cwtWnHMVpe
77,877736472329191424,2017-06-22 03:54:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",13.0,10.0,Aja,None,None,None,None,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again ,https://t.co/lsPyyAiF1r
78,877611172832227328,2017-06-21 19:36:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1",14.0,10.0,None,None,None,pupper,None,RT @rachel2195: @dog_rates the boyfriend and his soaking wet pupper h*cking love his new hat 14/10 ,https://t.co/dJx4Gzc50G
79,877556246731214848,2017-06-21 15:58:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/877556246731214848/photo/1,12.0,10.0,Penny,None,None,None,None,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options ,https://t.co/OYdDlfOGXP
80,877316821321428993,2017-06-21 00:06:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",13.0,10.0,Dante,None,None,None,None,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy ",https://t.co/SHRTIo5pxc
81,877201837425926144,2017-06-20 16:29:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",12.0,10.0,Nelly,None,None,None,None,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop ,https://t.co/4g4cfj3P4Y
82,876838120628539392,2017-06-19 16:24:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12.0,10.0,Ginger,None,None,pupper,None,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately ,https://t.co/j211oCDRs6
83,876537666061221889,2017-06-18 20:30:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/mpstowerham/status/876162994446753793,14.0,10.0,None,None,None,None,None,I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all ,https://t.co/8yoc1CNTsu
84,876484053909872640,2017-06-18 16:57:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/876484053909872640/photo/1,13.0,10.0,Benedict,None,None,None,None,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy ,https://t.co/26BXueUgbs
85,876120275196170240,2017-06-17 16:52:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/876120275196170240/photo/1,13.0,10.0,Venti,None,None,None,None,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite ",https://t.co/ejExJFq3ek
86,875747767867523072,2017-06-16 16:11:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/875747767867523072/photo/1,13.0,10.0,Goose,None,None,None,None,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl ",https://t.co/V2WlACRJCN
87,875144289856114688,2017-06-15 00:13:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/875144289856114688/video/1,13.0,10.0,Nugget,None,None,None,None,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene ,https://t.co/ogith9ejNj
88,875097192612077568,2017-06-14 21:06:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/drboondoc/status/874413398133547008,13.0,10.0,None,None,None,None,None,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone ,https://t.co/PFp4MghzBW
89,875021211251597312,2017-06-14 16:04:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",12.0,10.0,None,None,None,None,None,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck ,https://t.co/brCQoqc8AW
90,874680097055178752,2017-06-13 17:29:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/874680097055178752/photo/1,12.0,10.0,Cash,None,None,None,None,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly ,https://t.co/lZhtizkURD
91,874434818259525634,2017-06-13 01:14:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12.0,10.0,Coco,None,None,None,None,RT @dog_rates: This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly ,https://t.c…
92,874296783580663808,2017-06-12 16:06:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/874296783580663808/photo/1,13.0,10.0,Jed,None,None,pupper,None,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract ,https://t.co/0YplNnSMEm
93,874057562936811520,2017-06-12 00:15:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/874057562936811520/photo/1,12.0,10.0,None,None,None,None,None,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 ",https://t.co/pwY9PQhtP2
94,874012996292530176,2017-06-11 21:18:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13.0,10.0,Sebastian,None,None,None,puppo,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo ",https://t.co/XBE0evJZ6V
95,873697596434513921,2017-06-11 00:25:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/868880397819494401/photo/1,https://twitter.com/dog_rates/status/868880397819494401/photo/1",14.0,10.0,Walter,None,None,None,None,RT @dog_rates: This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter ,https://t.co/r28jFx9uyF
96,873580283840344065,2017-06-10 16:39:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/873580283840344065/photo/1,13.0,10.0,None,None,None,None,None,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly ",https://t.co/mNuMH9400n
97,873337748698140672,2017-06-10 00:35:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12.0,10.0,Sierra,None,None,pupper,None,"RT @dog_rates: This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

",https:/…
98,873213775632977920,2017-06-09 16:22:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12.0,10.0,Sierra,None,None,pupper,None,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

",https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ
99,872967104147763200,2017-06-09 00:02:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12.0,10.0,None,doggo,None,None,None,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo ,https://t.co/EMYIdoblMR
100,872820683541237760,2017-06-08 14:20:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13.0,10.0,None,None,None,None,None,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 ",https://t.co/17FVMl4VZ5
101,872668790621863937,2017-06-08 04:17:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/loganamnosis/status/872657584259551233/photo/1,14.0,10.0,None,None,None,None,None,"RT @loganamnosis: Penelope here is doing me quite a divertir. Well done, @dog_rates! Loving the pupdate. 14/10, je jouerais de nouveau. htt…",
102,872620804844003328,2017-06-08 01:06:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/872620804844003328/photo/1,13.0,10.0,Monkey,None,None,None,None,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... ,https://t.co/lUcpnZDPz9
103,872486979161796608,2017-06-07 16:14:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/872486979161796608/photo/1,12.0,10.0,None,None,None,None,None,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 ,https://t.co/BZHiKx3FpQ
104,872261713294495745,2017-06-07 01:19:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",13.0,10.0,Harry,None,None,None,None,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck ,https://t.co/ejHvGDfWoa
105,872122724285648897,2017-06-06 16:07:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12.0,10.0,Kody,None,None,None,None,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on ,https://t.co/PKSpmiefwN
106,871879754684805121,2017-06-06 00:01:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13.0,10.0,Lassie,None,None,None,None,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 ,https://t.co/uK6PNyeh9w
107,871762521631449091,2017-06-05 16:15:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12.0,10.0,Rover,None,None,pupper,None,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 ,https://t.co/AiVljI6QCg
108,871515927908634625,2017-06-04 23:56:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12.0,10.0,Napolean,doggo,None,None,None,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo ,https://t.co/PR7B7w1rUw
109,871166179821445120,2017-06-04 00:46:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/841077006473256960/photo/1,12.0,10.0,Dawn,None,None,None,None,RT @dog_rates: This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her ,https://t.co/X…
